date,compound,positive,neutral,negative
2008-05-12,0.0,0.0,1.0,0.0
2008-05-13,0.0,0.0,1.0,0.0
2008-05-14,0.44040000000000007,0.293,0.707,0.0
2008-05-15,-0.2263,0.0,0.725,0.275
2008-05-16,-0.872,0.0,0.288,0.712
2008-05-17,0.0,0.0,1.0,0.0
2008-05-18,0.0,0.0,1.0,0.0
2008-05-19,0.0,0.0,1.0,0.0
2008-05-21,0.0516,0.281,0.469,0.25
2008-05-22,0.34,0.255,0.745,0.0
2008-05-23,0.4404,0.326,0.674,0.0
2008-05-24,0.6369,0.412,0.588,0.0
2008-05-25,0.2732,0.34400000000000003,0.656,0.0
2008-05-27,0.0,0.0,1.0,0.0
2008-05-28,0.296,0.268,0.732,0.0
2008-05-29,0.0,0.0,1.0,0.0
2008-05-30,0.5267,0.386,0.614,0.0
2008-05-31,0.0,0.0,1.0,0.0
2008-06-01,-0.2732,0.396,0.0,0.604
2008-06-02,0.0,0.0,1.0,0.0
2008-06-03,0.0,0.0,1.0,0.0
2008-06-04,0.0,0.0,1.0,0.0
2008-06-05,-0.2732,0.0,0.811,0.18899999999999997
2008-06-06,0.2732,0.231,0.769,0.0
2008-06-07,-0.296,0.229,0.417,0.354
2008-06-08,0.0,0.0,1.0,0.0
2008-06-09,-0.2023,0.214,0.519,0.266
2008-06-10,-0.1531,0.0,0.789,0.211
2008-06-11,0.0,0.0,1.0,0.0
2008-06-12,0.3818,0.302,0.698,0.0
2008-06-13,0.0,0.0,1.0,0.0
2008-06-14,0.0,0.0,1.0,0.0
2008-06-15,0.1531,0.286,0.7139999999999999,0.0
2008-06-16,0.25,0.333,0.667,0.0
2008-06-17,0.2732,0.34400000000000003,0.656,0.0
2008-06-18,0.0,0.0,1.0,0.0
2008-06-19,0.0,0.0,1.0,0.0
2008-06-20,0.2732,0.344,0.656,0.0
2008-06-21,0.0,0.0,1.0,0.0
2008-06-22,-0.2732,0.0,0.741,0.259
2008-06-23,0.0,0.0,1.0,0.0
2008-06-24,0.0,0.0,1.0,0.0
2008-06-25,0.0,0.0,1.0,0.0
2008-06-26,-0.6124,0.0,0.5,0.5
2008-06-27,0.0,0.0,1.0,0.0
2008-06-28,0.2382,0.24499999999999997,0.755,0.0
2008-06-29,-0.1531,0.0,0.814,0.186
2008-06-30,0.0,0.0,1.0,0.0
2008-07-01,0.0516,0.274,0.476,0.25
2008-07-02,0.5267,0.405,0.595,0.0
2008-07-03,0.0,0.0,1.0,0.0
2008-07-04,0.0,0.0,1.0,0.0
2008-07-05,0.0,0.0,1.0,0.0
2008-07-06,0.3252,0.368,0.632,0.0
2008-07-07,0.0,0.0,1.0,0.0
2008-07-08,-0.1027,0.0,0.811,0.189
2008-07-09,0.2732,0.412,0.588,0.0
2008-07-10,0.0,0.0,1.0,0.0
2008-07-11,0.5859,0.324,0.676,0.0
2008-07-12,0.296,0.306,0.694,0.0
2008-07-13,0.0,0.0,1.0,0.0
2008-07-14,0.5106,0.355,0.645,0.0
2008-07-15,0.1531,0.242,0.758,0.0
2008-07-16,0.0,0.0,1.0,0.0
2008-07-17,-0.3818,0.0,0.658,0.342
2008-07-18,-0.296,0.0,0.732,0.268
2008-07-19,0.0,0.0,1.0,0.0
2008-07-20,0.0,0.0,1.0,0.0
2008-07-21,0.0,0.0,1.0,0.0
2008-07-22,0.0,0.0,1.0,0.0
2008-07-23,0.0,0.0,1.0,0.0
2008-07-24,-0.4215,0.0,0.682,0.318
2008-07-25,0.3182,0.535,0.465,0.0
2008-07-26,-0.4019,0.0,0.649,0.351
2008-07-27,0.25,0.25,0.75,0.0
2008-07-28,0.0,0.0,1.0,0.0
2008-07-29,-0.4404,0.0,0.707,0.293
2008-07-30,0.0772,0.365,0.365,0.27
2008-07-31,0.228,0.344,0.447,0.209
2008-08-01,0.0,0.0,1.0,0.0
2008-08-02,0.3818,0.19099999999999998,0.809,0.0
2008-08-03,-0.3612,0.0,0.545,0.455
2008-08-04,0.2732,0.677,0.323,0.0
2008-08-05,-0.4939,0.0,0.625,0.375
2008-08-06,0.0,0.0,1.0,0.0
2008-08-07,0.0,0.0,1.0,0.0
2008-08-08,-0.40190000000000003,0.178,0.519,0.304
2008-08-09,0.2732,0.677,0.323,0.0
2008-08-11,0.5267,0.405,0.595,0.0
2008-08-12,-0.1027,0.23,0.5,0.27
2008-08-13,-0.5719,0.0,0.654,0.346
2008-08-14,0.0,0.0,1.0,0.0
2008-08-15,0.0,0.262,0.476,0.262
2008-08-16,-0.2263,0.0,0.725,0.275
2008-08-19,0.2732,0.259,0.741,0.0
2008-08-20,0.5267,0.423,0.577,0.0
2008-08-21,0.0,0.0,1.0,0.0
2008-08-22,0.6908,0.655,0.345,0.0
2008-08-23,-0.128,0.0,0.824,0.176
2008-08-24,0.0,0.0,1.0,0.0
2008-08-26,0.0,0.0,1.0,0.0
2008-08-27,0.3818,0.342,0.658,0.0
2008-08-28,0.2732,0.344,0.656,0.0
2008-08-29,0.2263,0.16,0.84,0.0
2008-08-30,-0.296,0.0,0.577,0.423
2008-09-01,0.1901,0.218,0.623,0.16
2008-09-02,-0.4767,0.0,0.563,0.437
2008-09-03,0.0,0.0,1.0,0.0
2008-09-04,0.0,0.0,1.0,0.0
2008-09-05,0.0,0.0,1.0,0.0
2008-09-06,0.0,0.0,1.0,0.0
2008-09-07,0.0,0.0,1.0,0.0
2008-09-09,-0.2732,0.0,0.741,0.259
2008-09-10,-0.22630000000000003,0.0,0.725,0.275
2008-09-11,0.0,0.0,1.0,0.0
2008-09-12,0.0,0.0,1.0,0.0
2008-09-13,-0.4939,0.0,0.686,0.314
2008-09-14,0.7964,0.669,0.331,0.0
2008-09-15,-0.44040000000000007,0.0,0.633,0.367
2008-09-16,0.0,0.0,1.0,0.0
2008-09-17,-0.1027,0.328,0.391,0.281
2008-09-18,-0.5719,0.0,0.619,0.381
2008-09-19,0.0,0.0,1.0,0.0
2008-09-20,-0.2023,0.0,0.847,0.153
2008-09-22,0.0,0.0,1.0,0.0
2008-09-23,0.2732,0.259,0.741,0.0
2008-09-24,-0.5574,0.0,0.625,0.375
2008-09-25,0.0,0.0,1.0,0.0
2008-09-26,-0.296,0.0,0.784,0.216
2008-09-27,0.0,0.0,1.0,0.0
2008-09-29,-0.4215,0.0,0.682,0.318
2008-09-30,-0.7003,0.0,0.469,0.531
2008-10-01,0.4215,0.318,0.682,0.0
2008-10-02,0.128,0.283,0.394,0.323
2008-10-04,0.0772,0.187,0.659,0.154
2008-10-05,0.0,0.0,1.0,0.0
2008-10-06,0.0,0.0,1.0,0.0
2008-10-07,0.6124,0.556,0.444,0.0
2008-10-10,-0.3818,0.0,0.66,0.34
2008-10-11,0.0,0.0,1.0,0.0
2008-10-13,0.0,0.0,1.0,0.0
2008-10-15,0.6249,0.56,0.44,0.0
2008-10-16,0.0,0.0,1.0,0.0
2008-10-17,-0.5106,0.131,0.588,0.281
2008-10-19,0.0,0.0,1.0,0.0
2008-10-20,0.3818,0.342,0.658,0.0
2008-10-21,0.0,0.0,1.0,0.0
2008-10-22,-0.4215,0.0,0.682,0.318
2008-10-23,0.1531,0.239,0.563,0.197
2008-10-24,-0.2732,0.0,0.741,0.259
2008-10-25,-0.4767,0.0,0.617,0.383
2008-10-27,-0.4404,0.0,0.256,0.744
2008-10-28,0.4404,0.293,0.707,0.0
2008-10-29,0.0,0.0,1.0,0.0
2008-10-30,-0.1027,0.0,0.682,0.318
2008-10-31,0.0,0.0,1.0,0.0
2008-11-01,0.0,0.0,1.0,0.0
2008-11-02,0.0,0.0,1.0,0.0
2008-11-03,0.44040000000000007,0.492,0.508,0.0
2008-11-04,0.0,0.0,1.0,0.0
2008-11-05,0.0,0.0,1.0,0.0
2008-11-06,0.0,0.0,1.0,0.0
2008-11-07,0.4404,0.592,0.408,0.0
2008-11-09,0.0,0.0,1.0,0.0
2008-11-11,-0.4939,0.0,0.488,0.512
2008-11-12,0.0,0.0,1.0,0.0
2008-11-13,-0.4019,0.0,0.649,0.351
2008-11-14,0.4404,0.326,0.674,0.0
2008-11-15,0.0,0.0,1.0,0.0
2008-11-20,0.0,0.0,1.0,0.0
2008-11-21,0.0,0.0,1.0,0.0
2008-11-22,0.2732,0.412,0.588,0.0
2008-11-24,0.0258,0.313,0.458,0.229
2008-11-25,0.0,0.0,1.0,0.0
2008-11-27,0.4939,0.39,0.61,0.0
2008-11-29,-0.5106,0.0,0.619,0.381
2008-11-30,-0.296,0.0,0.804,0.196
2008-12-04,-0.5574,0.125,0.536,0.339
2008-12-08,-0.4019,0.0,0.69,0.31
2008-12-09,-0.4019,0.0,0.722,0.278
2008-12-10,0.0258,0.179,0.65,0.171
2008-12-11,-0.128,0.0,0.8,0.2
2008-12-12,-0.1531,0.216,0.522,0.261
2008-12-13,0.0,0.0,1.0,0.0
2008-12-14,-0.34,0.0,0.556,0.444
2008-12-15,0.0,0.0,1.0,0.0
2008-12-16,-0.2732,0.0,0.656,0.34400000000000003
2008-12-17,-0.0772,0.20200000000000004,0.562,0.236
2008-12-18,-0.3818,0.0,0.625,0.375
2008-12-19,0.0,0.0,1.0,0.0
2008-12-23,0.6697,0.379,0.621,0.0
2008-12-26,0.0,0.0,1.0,0.0
2008-12-27,0.0,0.0,1.0,0.0
2008-12-28,0.9638,0.95,0.05,0.0
2008-12-29,0.0,0.0,1.0,0.0
2008-12-30,0.0,0.0,1.0,0.0
2008-12-31,0.0,0.0,1.0,0.0
2009-01-02,0.0,0.0,1.0,0.0
2009-01-06,-0.1027,0.0,0.811,0.189
2009-01-10,0.0,0.0,1.0,0.0
2009-01-13,0.2732,0.344,0.656,0.0
2009-01-15,0.0,0.0,1.0,0.0
2009-01-17,0.0,0.0,1.0,0.0
2009-01-18,-0.2263,0.0,0.787,0.213
2009-01-19,-0.2263,0.0,0.826,0.174
2009-01-20,0.0,0.0,1.0,0.0
2009-01-23,0.0,0.0,1.0,0.0
2009-01-24,0.1027,0.189,0.811,0.0
2009-01-26,-0.296,0.0,0.761,0.239
2009-01-29,-0.3182,0.0,0.796,0.204
2009-01-30,0.4404,0.244,0.756,0.0
2009-01-31,-0.5267,0.0,0.541,0.459
2009-02-03,-0.3182,0.0,0.723,0.277
2009-02-05,0.4019,0.252,0.748,0.0
2009-02-06,0.0,0.0,1.0,0.0
2009-02-11,-0.4215,0.0,0.641,0.359
2009-02-13,0.0,0.0,1.0,0.0
2009-02-16,0.0,0.0,1.0,0.0
2009-02-17,-0.5719,0.0,0.619,0.381
2009-02-18,0.0,0.0,1.0,0.0
2009-02-19,0.0,0.0,1.0,0.0
2009-02-20,0.0,0.0,1.0,0.0
2009-02-21,0.0,0.0,1.0,0.0
2009-02-26,0.0,0.0,1.0,0.0
2009-03-03,0.0,0.0,1.0,0.0
2009-03-04,0.2732,0.296,0.704,0.0
2009-03-05,0.5621,0.436,0.564,0.0
2009-03-06,0.0,0.0,1.0,0.0
2009-03-07,0.0,0.0,1.0,0.0
2009-03-09,-0.5719,0.0,0.619,0.381
2009-03-12,0.0,0.0,1.0,0.0
2009-03-13,0.0,0.0,1.0,0.0
2009-03-14,-0.3182,0.0,0.777,0.223
2009-03-15,-0.296,0.0,0.732,0.268
2009-03-16,0.0,0.0,1.0,0.0
2009-03-18,0.2732,0.208,0.792,0.0
2009-03-19,0.0,0.0,1.0,0.0
2009-03-20,-0.0772,0.0,0.822,0.178
2009-03-22,-0.2732,0.0,0.769,0.231
2009-03-23,0.0,0.0,1.0,0.0
2009-03-24,-0.128,0.0,0.667,0.333
2009-03-26,-0.7003,0.0,0.408,0.592
2009-04-04,0.0,0.0,1.0,0.0
2009-04-07,0.0,0.0,1.0,0.0
2009-04-08,0.0,0.0,1.0,0.0
2009-04-21,0.5106,0.355,0.645,0.0
2009-04-23,-0.4215,0.0,0.682,0.318
2009-04-25,0.0,0.0,1.0,0.0
2009-04-29,0.4939,0.262,0.738,0.0
2009-05-04,0.1779,0.459,0.541,0.0
2009-05-08,0.1779,0.254,0.746,0.0
2009-05-13,0.0,0.0,1.0,0.0
2009-05-15,-0.4404,0.0,0.707,0.293
2009-05-18,0.0,0.0,1.0,0.0
2009-05-20,0.2057,0.206,0.794,0.0
2009-05-21,-0.5574,0.0,0.66,0.34
2009-05-22,-0.4215,0.0,0.648,0.352
2009-05-23,0.2732,0.259,0.741,0.0
2009-05-25,0.5719,0.485,0.515,0.0
2009-05-26,0.2732,0.231,0.769,0.0
2009-05-27,0.0,0.0,1.0,0.0
2009-05-28,-0.5423,0.0,0.667,0.333
2009-06-04,0.3182,0.204,0.796,0.0
2009-06-06,-0.5423,0.0,0.632,0.368
2009-06-08,0.0,0.0,1.0,0.0
2009-06-11,0.0,0.0,1.0,0.0
2009-06-12,-0.4215,0.139,0.492,0.369
2009-06-13,-0.1027,0.224,0.51,0.265
2009-06-15,0.5423,0.529,0.471,0.0
2009-06-18,-0.2263,0.0,0.725,0.275
2009-06-24,0.0,0.0,1.0,0.0
2009-06-25,0.0,0.0,1.0,0.0
2009-06-26,0.0,0.0,1.0,0.0
2009-06-29,0.0,0.0,1.0,0.0
2009-06-30,0.0,0.0,1.0,0.0
2009-07-02,0.0,0.0,1.0,0.0
2009-07-06,0.0,0.0,1.0,0.0
2009-07-07,0.1027,0.167,0.833,0.0
2009-07-08,0.0,0.0,1.0,0.0
2009-07-09,0.128,0.308,0.44,0.253
2009-07-10,0.0,0.0,1.0,0.0
2009-07-11,-0.7351,0.0,0.492,0.508
2009-07-18,0.0,0.0,1.0,0.0
2009-07-28,0.2732,0.296,0.704,0.0
2009-07-30,0.4404,0.367,0.633,0.0
2009-07-31,-0.5859,0.0,0.455,0.545
2009-08-01,-0.4767,0.0,0.594,0.406
2009-08-03,-0.5106,0.0,0.68,0.32
2009-08-06,0.2732,0.296,0.704,0.0
2009-08-07,0.2732,0.174,0.826,0.0
2009-08-09,0.3612,0.385,0.615,0.0
2009-08-17,0.0,0.0,1.0,0.0
2009-08-19,-0.2732,0.0,0.617,0.383
2009-08-21,0.0,0.0,1.0,0.0
2009-08-23,0.0,0.0,1.0,0.0
2009-08-24,-0.1779,0.236,0.449,0.315
2009-09-01,-0.2263,0.0,0.808,0.192
2009-09-02,0.0,0.0,1.0,0.0
2009-09-03,-0.4019,0.0,0.748,0.252
2009-09-04,0.0,0.0,1.0,0.0
2009-09-05,0.22630000000000003,0.322,0.678,0.0
2009-09-07,-0.2732,0.0,0.84,0.16
2009-09-08,0.1779,0.254,0.746,0.0
2009-09-10,0.0,0.0,1.0,0.0
2009-09-16,-0.4404,0.0,0.633,0.367
2009-09-18,0.5106,0.452,0.548,0.0
2009-09-19,0.0,0.0,1.0,0.0
2009-09-23,0.1531,0.186,0.814,0.0
2009-09-24,0.0,0.0,1.0,0.0
2009-09-25,0.0,0.0,1.0,0.0
2009-09-27,-0.34,0.0,0.769,0.231
2009-10-06,-0.1027,0.0,0.851,0.149
2009-10-08,-0.2263,0.0,0.808,0.192
2009-10-10,0.128,0.231,0.769,0.0
2009-10-12,-0.4215,0.0,0.682,0.318
2009-10-13,0.0,0.0,1.0,0.0
2009-10-14,0.0,0.0,1.0,0.0
2009-10-16,0.0,0.0,1.0,0.0
2009-10-17,0.5994,0.45,0.55,0.0
2009-10-18,0.0,0.0,1.0,0.0
2009-10-19,0.0,0.0,1.0,0.0
2009-10-20,-0.1531,0.161,0.625,0.214
2009-10-21,0.0,0.0,1.0,0.0
2009-10-22,0.0,0.0,1.0,0.0
2009-10-23,0.0,0.0,1.0,0.0
2009-10-24,0.0,0.0,1.0,0.0
2009-10-26,0.3612,0.294,0.706,0.0
2009-10-27,-0.1531,0.231,0.5,0.269
2009-10-29,0.0,0.0,1.0,0.0
2009-10-30,0.2023,0.205,0.795,0.0
2009-10-31,0.0,0.0,1.0,0.0
2009-11-02,0.3182,0.524,0.476,0.0
2009-11-03,0.0,0.0,1.0,0.0
2009-11-04,-0.5267,0.0,0.645,0.355
2009-11-06,-0.4215,0.185,0.463,0.352
2009-11-07,0.6486,0.281,0.719,0.0
2009-11-08,0.0,0.0,1.0,0.0
2009-11-10,0.128,0.196,0.654,0.15
2009-11-11,0.0,0.0,1.0,0.0
2009-11-12,0.0,0.0,1.0,0.0
2009-11-16,-0.4019,0.0,0.654,0.346
2009-11-17,-0.1779,0.118,0.709,0.173
2009-11-18,0.128,0.363,0.33,0.308
2009-11-23,0.0,0.0,1.0,0.0
2009-11-24,-0.296,0.0,0.577,0.423
2009-11-25,0.7506,0.881,0.119,0.0
2009-11-27,0.0,0.0,1.0,0.0
2009-11-28,-0.5267,0.293,0.0,0.707
2009-11-30,-0.5563,0.0,0.69,0.31
2009-12-01,0.0,0.0,1.0,0.0
2009-12-02,0.0,0.0,1.0,0.0
2009-12-04,0.0,0.0,1.0,0.0
2009-12-05,-0.4019,0.0,0.769,0.231
2009-12-07,0.3612,0.333,0.667,0.0
2009-12-08,0.5994,0.71,0.29,0.0
2009-12-09,0.0,0.0,1.0,0.0
2009-12-10,0.0,0.0,1.0,0.0
2009-12-11,0.0,0.0,1.0,0.0
2009-12-12,0.0,0.0,1.0,0.0
2009-12-14,0.2732,0.296,0.704,0.0
2009-12-15,0.0,0.0,1.0,0.0
2009-12-18,0.0,0.0,1.0,0.0
2009-12-19,0.0,0.0,1.0,0.0
2009-12-20,0.0,0.0,1.0,0.0
2009-12-21,0.1779,0.159,0.841,0.0
2009-12-22,-0.1531,0.0,0.833,0.167
2009-12-23,-0.2732,0.0,0.769,0.231
2009-12-24,0.0,0.0,1.0,0.0
2009-12-30,0.5719,0.291,0.709,0.0
2010-01-01,-0.3818,0.0,0.794,0.206
2010-01-04,0.3818,0.224,0.776,0.0
2010-01-05,0.128,0.209,0.62,0.171
2010-01-06,0.0,0.0,1.0,0.0
2010-01-08,0.0,0.0,1.0,0.0
2010-01-09,0.0,0.0,1.0,0.0
2010-01-10,-0.1027,0.0,0.588,0.412
2010-01-12,-0.296,0.0,0.577,0.423
2010-01-14,0.3612,0.412,0.588,0.0
2010-01-18,-0.1027,0.254,0.462,0.285
2010-01-20,0.0,0.0,1.0,0.0
2010-01-26,0.0,0.0,1.0,0.0
2010-01-27,0.0,0.0,1.0,0.0
2010-01-28,0.4939,0.348,0.652,0.0
2010-02-01,0.0,0.0,1.0,0.0
2010-02-03,-0.0258,0.0,0.82,0.18000000000000002
2010-02-05,0.0258,0.136,0.864,0.0
2010-02-09,0.0,0.0,1.0,0.0
2010-02-10,0.5106,0.417,0.583,0.0
2010-02-11,0.0,0.0,1.0,0.0
2010-02-16,0.2732,0.259,0.741,0.0
2010-02-17,0.4215,0.352,0.648,0.0
2010-02-18,0.0,0.0,1.0,0.0
2010-02-22,0.0,0.0,1.0,0.0
2010-02-23,0.4019,0.252,0.748,0.0
2010-02-25,-0.4767,0.174,0.367,0.459
2010-02-26,0.0,0.0,1.0,0.0
2010-02-27,0.0,0.0,1.0,0.0
2010-03-04,0.3612,0.294,0.706,0.0
2010-03-06,0.0,0.0,1.0,0.0
2010-03-08,0.0,0.0,1.0,0.0
2010-03-09,0.5423,0.391,0.609,0.0
2010-03-10,0.0,0.0,1.0,0.0
2010-03-12,0.0772,0.168,0.693,0.139
2010-03-15,0.3818,0.34,0.66,0.0
2010-03-17,0.0,0.0,1.0,0.0
2010-03-18,0.2023,0.243,0.571,0.186
2010-03-20,0.3818,0.302,0.698,0.0
2010-03-23,0.0,0.0,1.0,0.0
2010-03-30,0.1531,0.211,0.789,0.0
2010-03-31,-0.296,0.0,0.694,0.306
2010-04-01,0.128,0.268,0.515,0.216
2010-04-04,-0.296,0.306,0.149,0.545
2010-04-05,0.0,0.0,1.0,0.0
2010-04-06,0.0,0.0,1.0,0.0
2010-04-07,0.5574,0.325,0.556,0.119
2010-04-08,0.0,0.0,1.0,0.0
2010-04-09,0.0,0.0,1.0,0.0
2010-04-12,0.1779,0.175,0.825,0.0
2010-04-13,-0.4939,0.0,0.686,0.314
2010-04-15,0.4404,0.367,0.633,0.0
2010-04-16,0.0,0.0,1.0,0.0
2010-04-18,0.0,0.0,1.0,0.0
2010-04-19,0.0,0.0,1.0,0.0
2010-04-20,0.2732,0.296,0.704,0.0
2010-04-21,-0.128,0.0,0.769,0.231
2010-04-22,0.2732,0.259,0.741,0.0
2010-04-23,-0.3182,0.0,0.723,0.277
2010-04-24,-0.4019,0.0,0.575,0.425
2010-04-25,-0.296,0.0,0.732,0.268
2010-04-26,-0.5574,0.0,0.603,0.397
2010-04-27,0.0258,0.136,0.864,0.0
2010-04-28,0.4939,0.286,0.714,0.0
2010-04-29,0.0,0.0,1.0,0.0
2010-04-30,-0.296,0.375,0.0,0.625
2010-05-01,0.4404,0.293,0.707,0.0
2010-05-02,0.6369,0.464,0.536,0.0
2010-05-03,0.0,0.0,1.0,0.0
2010-05-04,0.296,0.268,0.732,0.0
2010-05-05,-0.34,0.0,0.789,0.211
2010-05-06,0.0,0.0,1.0,0.0
2010-05-07,0.0,0.0,1.0,0.0
2010-05-08,0.0,0.0,1.0,0.0
2010-05-09,-0.0772,0.156,0.67,0.17299999999999996
2010-05-10,0.0,0.0,1.0,0.0
2010-05-11,0.0,0.0,1.0,0.0
2010-05-12,0.2732,0.149,0.851,0.0
2010-05-13,-0.5574,0.0,0.625,0.375
2010-05-14,0.0,0.0,1.0,0.0
2010-05-15,0.0,0.0,1.0,0.0
2010-05-16,0.5719,0.346,0.654,0.0
2010-05-17,0.0,0.0,1.0,0.0
2010-05-18,-0.5574,0.0,0.714,0.286
2010-05-19,0.0,0.0,1.0,0.0
2010-05-20,0.0,0.0,1.0,0.0
2010-05-21,0.0,0.0,1.0,0.0
2010-05-22,0.0,0.0,1.0,0.0
2010-05-23,-0.6486,0.0,0.569,0.431
2010-05-24,0.0,0.0,1.0,0.0
2010-05-25,0.0,0.0,1.0,0.0
2010-05-26,-0.296,0.0,0.732,0.268
2010-05-27,-0.6249,0.0,0.423,0.577
2010-05-28,0.0,0.0,1.0,0.0
2010-05-29,0.0,0.0,1.0,0.0
2010-05-30,-0.6486,0.0,0.602,0.398
2010-05-31,0.0,0.0,1.0,0.0
2010-06-01,0.0,0.0,1.0,0.0
2010-06-02,0.0,0.0,1.0,0.0
2010-06-03,0.7906,0.615,0.385,0.0
2010-06-04,-0.5574,0.0,0.4650000000000001,0.535
2010-06-05,-0.3612,0.0,0.72,0.28
2010-06-06,0.0,0.0,1.0,0.0
2010-06-07,0.0,0.0,1.0,0.0
2010-06-08,-0.128,0.0,0.857,0.143
2010-06-09,0.0,0.0,1.0,0.0
2010-06-10,0.0,0.0,1.0,0.0
2010-06-11,-0.743,0.0,0.442,0.558
2010-06-12,0.0,0.0,1.0,0.0
2010-06-13,-0.6249,0.0,0.328,0.672
2010-06-14,-0.296,0.0,0.732,0.268
2010-06-15,0.0,0.0,1.0,0.0
2010-06-16,0.0,0.0,1.0,0.0
2010-06-17,0.0,0.0,1.0,0.0
2010-06-18,0.0,0.0,1.0,0.0
2010-06-19,0.0,0.0,1.0,0.0
2010-06-21,0.0,0.0,1.0,0.0
2010-06-22,-0.6908,0.0,0.513,0.487
2010-06-23,-0.1027,0.0,0.8330000000000001,0.167
2010-06-24,-0.34,0.0,0.745,0.255
2010-06-25,0.0,0.0,1.0,0.0
2010-06-26,-0.3612,0.0,0.706,0.294
2010-06-27,0.4019,0.351,0.649,0.0
2010-06-28,0.0,0.0,1.0,0.0
2010-06-29,0.0,0.0,1.0,0.0
2010-06-30,-0.40190000000000003,0.0,0.649,0.351
2010-07-01,-0.44040000000000007,0.0,0.256,0.7440000000000001
2010-07-02,0.0,0.0,1.0,0.0
2010-07-03,-0.40190000000000003,0.0,0.722,0.278
2010-07-04,0.0,0.0,1.0,0.0
2010-07-05,-0.22630000000000003,0.0,0.787,0.213
2010-07-06,0.296,0.216,0.7840000000000001,0.0
2010-07-07,0.34,0.375,0.625,0.0
2010-07-08,0.0,0.0,1.0,0.0
2010-07-09,0.5574,0.365,0.635,0.0
2010-07-10,0.0,0.0,1.0,0.0
2010-07-11,0.2732,0.259,0.741,0.0
2010-07-12,-0.5574,0.0,0.581,0.41899999999999993
2010-07-13,-0.296,0.0,0.761,0.239
2010-07-14,0.296,0.355,0.645,0.0
2010-07-15,0.0,0.0,1.0,0.0
2010-07-16,0.3182,0.277,0.723,0.0
2010-07-17,0.0,0.0,1.0,0.0
2010-07-18,0.3506,0.301,0.699,0.0
2010-07-19,-0.47669999999999996,0.0,0.617,0.383
2010-07-20,0.0,0.0,1.0,0.0
2010-07-21,0.296,0.216,0.784,0.0
2010-07-22,0.0,0.0,1.0,0.0
2010-07-23,0.0,0.0,1.0,0.0
2010-07-24,0.0,0.0,1.0,0.0
2010-07-25,0.0,0.0,1.0,0.0
2010-07-26,0.5106,0.292,0.708,0.0
2010-07-27,-0.2263,0.0,0.725,0.275
2010-07-28,0.0,0.0,1.0,0.0
2010-07-29,0.1779,0.254,0.7459999999999999,0.0
2010-07-30,0.0,0.0,1.0,0.0
2010-07-31,0.0,0.0,1.0,0.0
2010-08-02,0.0,0.0,1.0,0.0
2010-08-03,0.0258,0.229,0.55,0.22
2010-08-04,0.5574,0.375,0.625,0.0
2010-08-05,0.4588,0.4,0.6,0.0
2010-08-06,0.0,0.0,1.0,0.0
2010-08-07,0.0,0.0,1.0,0.0
2010-08-09,0.7003,0.537,0.463,0.0
2010-08-10,0.6369,0.565,0.435,0.0
2010-08-11,0.0,0.0,1.0,0.0
2010-08-12,0.1027,0.22,0.61,0.171
2010-08-13,0.6369,0.51,0.49,0.0
2010-08-14,0.0,0.0,1.0,0.0
2010-08-16,0.0,0.0,1.0,0.0
2010-08-17,0.0,0.0,1.0,0.0
2010-08-18,0.0,0.0,1.0,0.0
2010-08-19,0.2732,0.259,0.741,0.0
2010-08-20,0.7578999999999999,0.652,0.34800000000000003,0.0
2010-08-21,-0.3818,0.0,0.729,0.271
2010-08-23,0.0,0.0,1.0,0.0
2010-08-24,0.4019,0.31,0.69,0.0
2010-08-25,-0.4019,0.0,0.684,0.316
2010-08-27,0.0,0.0,1.0,0.0
2010-08-28,-0.5574,0.0,0.603,0.397
2010-08-29,0.3818,0.342,0.658,0.0
2010-08-30,0.0,0.0,1.0,0.0
2010-08-31,0.0,0.0,1.0,0.0
2010-09-01,-0.3612,0.0,0.588,0.412
2010-09-02,0.0,0.0,1.0,0.0
2010-09-03,0.0,0.262,0.476,0.262
2010-09-04,-0.5106,0.0,0.538,0.462
2010-09-07,0.0,0.0,1.0,0.0
2010-09-08,0.17790000000000003,0.298,0.702,0.0
2010-09-09,0.0,0.0,1.0,0.0
2010-09-13,-0.296,0.0,0.761,0.239
2010-09-14,0.2732,0.344,0.656,0.0
2010-09-16,0.0,0.0,1.0,0.0
2010-09-17,-0.296,0.146,0.625,0.229
2010-09-18,0.0,0.0,1.0,0.0
2010-09-19,0.2732,0.259,0.741,0.0
2010-09-20,0.0,0.0,1.0,0.0
2010-09-21,0.0,0.0,1.0,0.0
2010-09-24,0.0,0.0,1.0,0.0
2010-09-27,0.0,0.0,1.0,0.0
2010-09-28,0.0,0.0,1.0,0.0
2010-09-29,0.0,0.0,1.0,0.0
2010-09-30,0.0,0.0,1.0,0.0
2010-10-01,0.0,0.0,1.0,0.0
2010-10-02,0.3612,0.333,0.667,0.0
2010-10-05,0.0,0.0,1.0,0.0
2010-10-06,0.0,0.0,1.0,0.0
2010-10-07,0.0,0.0,1.0,0.0
2010-10-08,0.34,0.389,0.417,0.194
2010-10-11,0.0,0.0,1.0,0.0
2010-10-12,0.0,0.0,1.0,0.0
2010-10-13,0.0,0.0,1.0,0.0
2010-10-14,0.0,0.0,1.0,0.0
2010-10-21,0.0,0.0,1.0,0.0
2010-10-22,0.0,0.0,1.0,0.0
